AT	 4220985 
CG	 5509043 
AGCT	 45476063 
ACGT	 10615128
